sep=;
Series;Time;Value
Ret_Bot;2018-07-22T00:10:00+03:00;-104.22925196850382
Ret_Bot;2018-07-22T00:20:00+03:00;-104.23320078740142
Ret_Bot;2018-07-22T00:30:00+03:00;-104.25448915187383
Ret_Bot;2018-07-22T00:40:00+03:00;-104.27844291338593
Ret_Bot;2018-07-22T00:50:00+03:00;-104.29034448818892
Ret_Bot;2018-07-22T01:00:00+03:00;-104.30845956607489
Ret_Bot;2018-07-22T01:10:00+03:00;-104.32455905511787
Ret_Bot;2018-07-22T01:20:00+03:00;-104.32315944881854
Ret_Bot;2018-07-22T01:30:00+03:00;-104.32980078895481
Ret_Bot;2018-07-22T01:40:00+03:00;-104.33467976424363
Ret_Bot;2018-07-22T01:50:00+03:00;-104.3379921104539
Ret_Bot;2018-07-22T02:00:00+03:00;-104.33470078740194
Ret_Bot;2018-07-22T02:10:00+03:00;-104.33642209072973
Ret_Bot;2018-07-22T02:20:00+03:00;-104.33615748031474
Ret_Bot;2018-07-22T02:30:00+03:00;-104.33359448818882
Ret_Bot;2018-07-22T02:40:00+03:00;-104.34725984252
Ret_Bot;2018-07-22T02:50:00+03:00;-104.34823471400388
Ret_Bot;2018-07-22T03:00:00+03:00;-104.34276574803135
Ret_Bot;2018-07-22T03:10:00+03:00;-104.34728402366892
Ret_Bot;2018-07-22T03:20:00+03:00;-104.3556318897632
Ret_Bot;2018-07-22T03:30:00+03:00;-104.35975345167623
